t_trace, link_src_router, link_dest_router, flit_id, flit_type, is_channel_output
133, -1, 6, 45, 0, 1
133, -1, 11, 48, 0, 1
133, -1, 12, 46, 0, 1
133, 2, -1, 40, 0, 1
133, 5, -1, 41, 0, 1
133, 7, -1, 34, 0, 1
133, 15, -1, 39, 0, 1
133, 7, 11, 43, 0, 1
133, 10, 6, 44, 0, 1
133, 13, 14, 42, 0, 1
133, 15, 11, 38, 0, 1
134, -1, 3, 47, 0, 1
134, -1, 6, 45, 0, 1
134, -1, 11, 48, 0, 1
134, -1, 12, 46, 0, 1
134, 2, -1, 40, 0, 1
134, 5, -1, 41, 0, 1
134, 7, -1, 34, 0, 1
134, 15, -1, 39, 0, 1
134, 7, 11, 43, 0, 1
134, 10, 6, 44, 0, 1
134, 13, 14, 42, 0, 1
134, 15, 11, 38, 0, 1
135, -1, 3, 47, 0, 1
135, -1, 6, 45, 0, 1
135, -1, 11, 48, 0, 1
135, -1, 12, 46, 0, 1
135, 2, -1, 40, 0, 1
135, 5, -1, 41, 0, 1
135, 7, -1, 34, 0, 1
135, 15, -1, 39, 0, 1
135, 7, 11, 43, 0, 1
135, 10, 6, 44, 0, 1
135, 13, 14, 42, 0, 1
135, 15, 11, 38, 0, 1
137, 3, 7, 47, 0, 1
137, 6, 5, 45, 0, 1
137, 6, 2, 44, 0, 1
137, 11, 10, 48, 0, 1
137, 11, 15, 43, 0, 1
137, 11, 7, 38, 0, 1
137, 12, 13, 46, 0, 1
137, 14, 15, 42, 0, 1
138, 3, 7, 47, 0, 1
138, 6, 5, 45, 0, 1
138, 6, 2, 44, 0, 1
138, 11, 10, 48, 0, 1
138, 11, 15, 43, 0, 1
138, 11, 7, 38, 0, 1
138, 12, 13, 46, 0, 1
138, 14, 15, 42, 0, 1
139, 3, 7, 47, 0, 1
139, 6, 5, 45, 0, 1
139, 6, 2, 44, 0, 1
139, 11, 10, 48, 0, 1
139, 11, 15, 43, 0, 1
139, 11, 7, 38, 0, 1
139, 12, 13, 46, 0, 1
139, 14, 15, 42, 0, 1
140, 3, 7, 47, 0, 1
140, 6, 5, 45, 0, 1
140, 6, 2, 44, 0, 1
140, 11, 10, 48, 0, 1
140, 11, 15, 43, 0, 1
140, 11, 7, 38, 0, 1
140, 12, 13, 46, 0, 1
140, 14, 15, 42, 0, 1
142, -1, 3, 51, 0, 1
142, -1, 6, 49, 0, 1
142, -1, 11, 52, 0, 1
142, -1, 12, 50, 0, 1
142, 2, -1, 44, 0, 1
142, 5, -1, 45, 0, 1
142, 7, -1, 38, 0, 1
142, 15, -1, 43, 0, 1
142, 7, 11, 47, 0, 1
142, 10, 6, 48, 0, 1
142, 13, 14, 46, 0, 1
142, 15, 11, 42, 0, 1
143, -1, 3, 51, 0, 1
143, -1, 6, 49, 0, 1
143, -1, 11, 52, 0, 1
143, -1, 12, 50, 0, 1
143, 2, -1, 44, 0, 1
143, 5, -1, 45, 0, 1
143, 7, -1, 38, 0, 1
143, 15, -1, 43, 0, 1
143, 7, 11, 47, 0, 1
143, 10, 6, 48, 0, 1
143, 13, 14, 46, 0, 1
143, 15, 11, 42, 0, 1
144, -1, 3, 51, 0, 1
144, -1, 6, 49, 0, 1
144, -1, 11, 52, 0, 1
144, -1, 12, 50, 0, 1
144, 2, -1, 44, 0, 1
144, 5, -1, 45, 0, 1
144, 7, -1, 38, 0, 1
144, 15, -1, 43, 0, 1
144, 7, 11, 47, 0, 1
144, 10, 6, 48, 0, 1
144, 13, 14, 46, 0, 1
144, 15, 11, 42, 0, 1
145, -1, 3, 51, 0, 1
145, -1, 6, 49, 0, 1
145, -1, 11, 52, 0, 1
145, -1, 12, 50, 0, 1
145, 2, -1, 44, 0, 1
145, 5, -1, 45, 0, 1
145, 7, -1, 38, 0, 1
145, 15, -1, 43, 0, 1
145, 7, 11, 47, 0, 1
145, 10, 6, 48, 0, 1
145, 13, 14, 46, 0, 1
145, 15, 11, 42, 0, 1
147, 3, 7, 51, 0, 1
147, 6, 5, 49, 0, 1
147, 6, 2, 48, 0, 1
147, 11, 10, 52, 0, 1
147, 11, 15, 47, 0, 1
147, 11, 7, 42, 0, 1
147, 12, 13, 50, 0, 1
147, 14, 15, 46, 0, 1
148, 3, 7, 51, 0, 1
148, 6, 5, 49, 0, 1
148, 6, 2, 48, 0, 1
148, 11, 10, 52, 0, 1
148, 11, 15, 47, 0, 1
148, 11, 7, 42, 0, 1
148, 12, 13, 50, 0, 1
148, 14, 15, 46, 0, 1
149, 3, 7, 51, 0, 1
149, 6, 5, 49, 0, 1
149, 6, 2, 48, 0, 1
149, 11, 10, 52, 0, 1
149, 11, 15, 47, 0, 1
149, 11, 7, 42, 0, 1
149, 12, 13, 50, 0, 1
149, 14, 15, 46, 0, 1
150, 3, 7, 51, 0, 1
150, 6, 5, 49, 0, 1
150, 6, 2, 48, 0, 1
150, 11, 10, 52, 0, 1
150, 11, 15, 47, 0, 1
150, 11, 7, 42, 0, 1
150, 12, 13, 50, 0, 1
150, 14, 15, 46, 0, 1
152, -1, 3, 55, 0, 1
152, -1, 6, 53, 0, 1
152, -1, 11, 56, 0, 1
152, -1, 12, 54, 0, 1
152, 2, -1, 48, 0, 1
152, 5, -1, 49, 0, 1
152, 7, -1, 42, 0, 1
152, 15, -1, 47, 0, 1
152, 7, 11, 51, 0, 1
152, 10, 6, 52, 0, 1
152, 13, 14, 50, 0, 1
152, 15, 11, 46, 0, 1
153, -1, 3, 55, 0, 1
153, -1, 6, 53, 0, 1
153, -1, 11, 56, 0, 1
153, -1, 12, 54, 0, 1
153, 2, -1, 48, 0, 1
153, 5, -1, 49, 0, 1
153, 7, -1, 42, 0, 1
153, 15, -1, 47, 0, 1
153, 7, 11, 51, 0, 1
153, 10, 6, 52, 0, 1
153, 13, 14, 50, 0, 1
153, 15, 11, 46, 0, 1
154, -1, 3, 55, 0, 1
154, -1, 6, 53, 0, 1
154, -1, 11, 56, 0, 1
154, -1, 12, 54, 0, 1
154, 2, -1, 48, 0, 1
154, 5, -1, 49, 0, 1
154, 7, -1, 42, 0, 1
154, 15, -1, 47, 0, 1
154, 7, 11, 51, 0, 1
154, 10, 6, 52, 0, 1
154, 13, 14, 50, 0, 1
154, 15, 11, 46, 0, 1
155, -1, 3, 55, 0, 1
155, -1, 6, 53, 0, 1
155, -1, 11, 56, 0, 1
155, -1, 12, 54, 0, 1
155, 2, -1, 48, 0, 1
155, 5, -1, 49, 0, 1
155, 7, -1, 42, 0, 1
155, 15, -1, 47, 0, 1
155, 7, 11, 51, 0, 1
155, 10, 6, 52, 0, 1
155, 13, 14, 50, 0, 1
155, 15, 11, 46, 0, 1
157, 3, 7, 55, 0, 1
157, 6, 5, 53, 0, 1
157, 6, 2, 52, 0, 1
157, 11, 10, 56, 0, 1
157, 11, 15, 51, 0, 1
157, 11, 7, 46, 0, 1
157, 12, 13, 54, 0, 1
157, 14, 15, 50, 0, 1
158, 3, 7, 55, 0, 1
158, 6, 5, 53, 0, 1
158, 6, 2, 52, 0, 1
158, 11, 10, 56, 0, 1
158, 11, 15, 51, 0, 1
158, 11, 7, 46, 0, 1
158, 12, 13, 54, 0, 1
158, 14, 15, 50, 0, 1
159, 3, 7, 55, 0, 1
159, 6, 5, 53, 0, 1
159, 6, 2, 52, 0, 1
159, 11, 10, 56, 0, 1
159, 11, 15, 51, 0, 1
159, 11, 7, 46, 0, 1
159, 12, 13, 54, 0, 1
159, 14, 15, 50, 0, 1
160, 3, 7, 55, 0, 1
160, 6, 5, 53, 0, 1
160, 6, 2, 52, 0, 1
160, 11, 10, 56, 0, 1
160, 11, 15, 51, 0, 1
160, 11, 7, 46, 0, 1
160, 12, 13, 54, 0, 1
160, 14, 15, 50, 0, 1
162, -1, 3, 59, 0, 1
162, -1, 6, 57, 0, 1
162, -1, 11, 60, 0, 1
162, -1, 12, 58, 0, 1
162, 2, -1, 52, 0, 1
162, 5, -1, 53, 0, 1
162, 7, -1, 46, 0, 1
162, 15, -1, 51, 0, 1
162, 7, 11, 55, 0, 1
162, 10, 6, 56, 0, 1
162, 13, 14, 54, 0, 1
162, 15, 11, 50, 0, 1
163, -1, 3, 59, 0, 1
163, -1, 6, 57, 0, 1
163, -1, 11, 60, 0, 1
163, -1, 12, 58, 0, 1
163, 2, -1, 52, 0, 1
163, 5, -1, 53, 0, 1
163, 7, -1, 46, 0, 1
163, 15, -1, 51, 0, 1
163, 7, 11, 55, 0, 1
163, 10, 6, 56, 0, 1
163, 13, 14, 54, 0, 1
163, 15, 11, 50, 0, 1
164, -1, 3, 59, 0, 1
164, -1, 6, 57, 0, 1
164, -1, 11, 60, 0, 1
164, -1, 12, 58, 0, 1
164, 2, -1, 52, 0, 1
164, 5, -1, 53, 0, 1
164, 7, -1, 46, 0, 1
164, 15, -1, 51, 0, 1
164, 7, 11, 55, 0, 1
164, 10, 6, 56, 0, 1
164, 13, 14, 54, 0, 1
164, 15, 11, 50, 0, 1
165, -1, 3, 59, 0, 1
165, -1, 6, 57, 0, 1
165, -1, 11, 60, 0, 1
165, -1, 12, 58, 0, 1
165, 2, -1, 52, 0, 1
165, 5, -1, 53, 0, 1
165, 7, -1, 46, 0, 1
165, 15, -1, 51, 0, 1
165, 7, 11, 55, 0, 1
165, 10, 6, 56, 0, 1
165, 13, 14, 54, 0, 1
165, 15, 11, 50, 0, 1
167, 3, 7, 59, 0, 1
167, 6, 5, 57, 0, 1
167, 6, 2, 56, 0, 1
167, 11, 10, 60, 0, 1
167, 11, 15, 55, 0, 1
167, 11, 7, 50, 0, 1
167, 12, 13, 58, 0, 1
167, 14, 15, 54, 0, 1
168, 3, 7, 59, 0, 1
168, 6, 5, 57, 0, 1
168, 6, 2, 56, 0, 1
168, 11, 10, 60, 0, 1
168, 11, 15, 55, 0, 1
168, 11, 7, 50, 0, 1
168, 12, 13, 58, 0, 1
168, 14, 15, 54, 0, 1
169, 3, 7, 59, 0, 1
169, 6, 5, 57, 0, 1
169, 6, 2, 56, 0, 1
169, 11, 10, 60, 0, 1
169, 11, 15, 55, 0, 1
169, 11, 7, 50, 0, 1
169, 12, 13, 58, 0, 1
169, 14, 15, 54, 0, 1
170, 3, 7, 59, 0, 1
170, 6, 5, 57, 0, 1
170, 6, 2, 56, 0, 1
170, 11, 10, 60, 0, 1
170, 11, 15, 55, 0, 1
170, 11, 7, 50, 0, 1
170, 12, 13, 58, 0, 1
170, 14, 15, 54, 0, 1
172, -1, 3, 63, 0, 1
172, -1, 6, 61, 0, 1
172, -1, 11, 64, 0, 1
172, -1, 12, 62, 0, 1
172, 2, -1, 56, 0, 1
172, 5, -1, 57, 0, 1
172, 7, -1, 50, 0, 1
172, 15, -1, 55, 0, 1
172, 7, 11, 59, 0, 1
172, 10, 6, 60, 0, 1
172, 13, 14, 58, 0, 1
172, 15, 11, 54, 0, 1
173, -1, 3, 63, 0, 1
173, -1, 6, 61, 0, 1
173, -1, 11, 64, 0, 1
173, -1, 12, 62, 0, 1
173, 2, -1, 56, 0, 1
173, 5, -1, 57, 0, 1
173, 7, -1, 50, 0, 1
173, 15, -1, 55, 0, 1
173, 7, 11, 59, 0, 1
173, 10, 6, 60, 0, 1
173, 13, 14, 58, 0, 1
173, 15, 11, 54, 0, 1
174, -1, 3, 63, 0, 1
174, -1, 6, 61, 0, 1
174, -1, 11, 64, 0, 1
174, -1, 12, 62, 0, 1
174, 2, -1, 56, 0, 1
174, 5, -1, 57, 0, 1
174, 7, -1, 50, 0, 1
174, 15, -1, 55, 0, 1
174, 7, 11, 59, 0, 1
174, 10, 6, 60, 0, 1
174, 13, 14, 58, 0, 1
174, 15, 11, 54, 0, 1
175, -1, 3, 63, 0, 1
175, -1, 6, 61, 0, 1
175, -1, 11, 64, 0, 1
175, -1, 12, 62, 0, 1
175, 2, -1, 56, 0, 1
175, 5, -1, 57, 0, 1
175, 7, -1, 50, 0, 1
175, 15, -1, 55, 0, 1
175, 7, 11, 59, 0, 1
175, 10, 6, 60, 0, 1
175, 13, 14, 58, 0, 1
175, 15, 11, 54, 0, 1
177, 3, 7, 63, 0, 1
177, 6, 5, 61, 0, 1
177, 6, 2, 60, 0, 1
177, 11, 10, 64, 0, 1
177, 11, 15, 59, 0, 1
177, 11, 7, 54, 0, 1
177, 12, 13, 62, 0, 1
177, 14, 15, 58, 0, 1
178, 3, 7, 63, 0, 1
178, 6, 5, 61, 0, 1
178, 6, 2, 60, 0, 1
178, 11, 10, 64, 0, 1
178, 11, 15, 59, 0, 1
178, 11, 7, 54, 0, 1
178, 12, 13, 62, 0, 1
178, 14, 15, 58, 0, 1
179, 3, 7, 63, 0, 1
179, 6, 5, 61, 0, 1
179, 6, 2, 60, 0, 1
179, 11, 10, 64, 0, 1
179, 11, 15, 59, 0, 1
179, 11, 7, 54, 0, 1
179, 12, 13, 62, 0, 1
179, 14, 15, 58, 0, 1
180, 3, 7, 63, 0, 1
180, 6, 5, 61, 0, 1
180, 6, 2, 60, 0, 1
180, 11, 10, 64, 0, 1
180, 11, 15, 59, 0, 1
180, 11, 7, 54, 0, 1
180, 12, 13, 62, 0, 1
180, 14, 15, 58, 0, 1
182, -1, 3, 67, 0, 1
182, -1, 6, 65, 0, 1
182, -1, 11, 68, 0, 1
182, -1, 12, 66, 0, 1
182, 2, -1, 60, 0, 1
182, 5, -1, 61, 0, 1
182, 7, -1, 54, 0, 1
182, 15, -1, 59, 0, 1
182, 7, 11, 63, 0, 1
182, 10, 6, 64, 0, 1
182, 13, 14, 62, 0, 1
182, 15, 11, 58, 0, 1
183, -1, 3, 67, 0, 1
183, -1, 6, 65, 0, 1
183, -1, 11, 68, 0, 1
183, -1, 12, 66, 0, 1
183, 2, -1, 60, 0, 1
183, 5, -1, 61, 0, 1
183, 7, -1, 54, 0, 1
183, 15, -1, 59, 0, 1
183, 7, 11, 63, 0, 1
183, 10, 6, 64, 0, 1
183, 13, 14, 62, 0, 1
183, 15, 11, 58, 0, 1
184, -1, 3, 67, 0, 1
184, -1, 6, 65, 0, 1
184, -1, 11, 68, 0, 1
184, -1, 12, 66, 0, 1
184, 2, -1, 60, 0, 1
184, 5, -1, 61, 0, 1
184, 7, -1, 54, 0, 1
184, 15, -1, 59, 0, 1
184, 7, 11, 63, 0, 1
184, 10, 6, 64, 0, 1
184, 13, 14, 62, 0, 1
184, 15, 11, 58, 0, 1
185, -1, 3, 67, 0, 1
185, -1, 6, 65, 0, 1
185, -1, 11, 68, 0, 1
185, -1, 12, 66, 0, 1
185, 2, -1, 60, 0, 1
185, 5, -1, 61, 0, 1
185, 7, -1, 54, 0, 1
185, 15, -1, 59, 0, 1
185, 7, 11, 63, 0, 1
185, 10, 6, 64, 0, 1
185, 13, 14, 62, 0, 1
185, 15, 11, 58, 0, 1
187, 3, 7, 67, 0, 1
187, 6, 5, 65, 0, 1
187, 6, 2, 64, 0, 1
187, 11, 10, 68, 0, 1
187, 11, 15, 63, 0, 1
187, 11, 7, 58, 0, 1
187, 12, 13, 66, 0, 1
187, 14, 15, 62, 0, 1
188, 3, 7, 67, 0, 1
188, 6, 5, 65, 0, 1
188, 6, 2, 64, 0, 1
188, 11, 10, 68, 0, 1
188, 11, 15, 63, 0, 1
188, 11, 7, 58, 0, 1
188, 12, 13, 66, 0, 1
188, 14, 15, 62, 0, 1
189, 3, 7, 67, 0, 1
189, 6, 5, 65, 0, 1
189, 6, 2, 64, 0, 1
189, 11, 10, 68, 0, 1
189, 11, 15, 63, 0, 1
189, 11, 7, 58, 0, 1
189, 12, 13, 66, 0, 1
189, 14, 15, 62, 0, 1
190, 3, 7, 67, 0, 1
190, 6, 5, 65, 0, 1
190, 6, 2, 64, 0, 1
190, 11, 10, 68, 0, 1
190, 11, 15, 63, 0, 1
190, 11, 7, 58, 0, 1
190, 12, 13, 66, 0, 1
190, 14, 15, 62, 0, 1
192, -1, 3, 71, 0, 1
192, -1, 6, 69, 0, 1
192, -1, 11, 72, 0, 1
192, -1, 12, 70, 0, 1
192, 2, -1, 64, 0, 1
192, 5, -1, 65, 0, 1
192, 7, -1, 58, 0, 1
192, 15, -1, 63, 0, 1
192, 7, 11, 67, 0, 1
192, 10, 6, 68, 0, 1
192, 13, 14, 66, 0, 1
192, 15, 11, 62, 0, 1
193, -1, 3, 71, 0, 1
193, -1, 6, 69, 0, 1
193, -1, 11, 72, 0, 1
193, -1, 12, 70, 0, 1
193, 2, -1, 64, 0, 1
193, 5, -1, 65, 0, 1
193, 7, -1, 58, 0, 1
193, 15, -1, 63, 0, 1
193, 7, 11, 67, 0, 1
193, 10, 6, 68, 0, 1
193, 13, 14, 66, 0, 1
193, 15, 11, 62, 0, 1
194, -1, 3, 71, 0, 1
194, -1, 6, 69, 0, 1
194, -1, 11, 72, 0, 1
194, -1, 12, 70, 0, 1
194, 2, -1, 64, 0, 1
194, 5, -1, 65, 0, 1
194, 7, -1, 58, 0, 1
194, 15, -1, 63, 0, 1
194, 7, 11, 67, 0, 1
194, 10, 6, 68, 0, 1
194, 13, 14, 66, 0, 1
194, 15, 11, 62, 0, 1
195, -1, 3, 71, 0, 1
195, -1, 6, 69, 0, 1
195, -1, 11, 72, 0, 1
195, -1, 12, 70, 0, 1
195, 2, -1, 64, 0, 1
195, 5, -1, 65, 0, 1
195, 7, -1, 58, 0, 1
195, 15, -1, 63, 0, 1
195, 7, 11, 67, 0, 1
195, 10, 6, 68, 0, 1
195, 13, 14, 66, 0, 1
195, 15, 11, 62, 0, 1
197, 3, 7, 71, 0, 1
197, 6, 5, 69, 0, 1
197, 6, 2, 68, 0, 1
197, 11, 10, 72, 0, 1
197, 11, 15, 67, 0, 1
197, 11, 7, 62, 0, 1
197, 12, 13, 70, 0, 1
197, 14, 15, 66, 0, 1
198, 3, 7, 71, 0, 1
198, 6, 5, 69, 0, 1
198, 6, 2, 68, 0, 1
198, 11, 10, 72, 0, 1
198, 11, 15, 67, 0, 1
198, 11, 7, 62, 0, 1
198, 12, 13, 70, 0, 1
198, 14, 15, 66, 0, 1
199, 3, 7, 71, 0, 1
199, 6, 5, 69, 0, 1
199, 6, 2, 68, 0, 1
199, 11, 10, 72, 0, 1
199, 11, 15, 67, 0, 1
199, 11, 7, 62, 0, 1
199, 12, 13, 70, 0, 1
199, 14, 15, 66, 0, 1
200, 3, 7, 71, 0, 1
200, 6, 5, 69, 0, 1
200, 6, 2, 68, 0, 1
200, 11, 10, 72, 0, 1
200, 11, 15, 67, 0, 1
200, 11, 7, 62, 0, 1
200, 12, 13, 70, 0, 1
200, 14, 15, 66, 0, 1
202, -1, 3, 75, 0, 1
202, -1, 6, 73, 0, 1
202, -1, 11, 76, 0, 1
202, -1, 12, 74, 0, 1
202, 2, -1, 68, 0, 1
202, 5, -1, 69, 0, 1
202, 7, -1, 62, 0, 1
202, 15, -1, 67, 0, 1
202, 7, 11, 71, 0, 1
202, 10, 6, 72, 0, 1
202, 13, 14, 70, 0, 1
202, 15, 11, 66, 0, 1
203, -1, 3, 75, 0, 1
203, -1, 6, 73, 0, 1
203, -1, 11, 76, 0, 1
203, -1, 12, 74, 0, 1
203, 2, -1, 68, 0, 1
203, 5, -1, 69, 0, 1
203, 7, -1, 62, 0, 1
203, 15, -1, 67, 0, 1
203, 7, 11, 71, 0, 1
203, 10, 6, 72, 0, 1
203, 13, 14, 70, 0, 1
203, 15, 11, 66, 0, 1
204, -1, 3, 75, 0, 1
204, -1, 6, 73, 0, 1
204, -1, 11, 76, 0, 1
204, -1, 12, 74, 0, 1
204, 2, -1, 68, 0, 1
204, 5, -1, 69, 0, 1
204, 7, -1, 62, 0, 1
204, 15, -1, 67, 0, 1
204, 7, 11, 71, 0, 1
204, 10, 6, 72, 0, 1
204, 13, 14, 70, 0, 1
204, 15, 11, 66, 0, 1
205, -1, 3, 75, 0, 1
205, -1, 6, 73, 0, 1
205, -1, 11, 76, 0, 1
205, -1, 12, 74, 0, 1
205, 2, -1, 68, 0, 1
205, 5, -1, 69, 0, 1
205, 7, -1, 62, 0, 1
205, 15, -1, 67, 0, 1
205, 7, 11, 71, 0, 1
205, 10, 6, 72, 0, 1
205, 13, 14, 70, 0, 1
205, 15, 11, 66, 0, 1
207, 3, 7, 75, 0, 1
207, 6, 5, 73, 0, 1
207, 6, 2, 72, 0, 1
207, 11, 10, 76, 0, 1
207, 11, 15, 71, 0, 1
207, 11, 7, 66, 0, 1
207, 12, 13, 74, 0, 1
207, 14, 15, 70, 0, 1
208, 3, 7, 75, 0, 1
208, 6, 5, 73, 0, 1
208, 6, 2, 72, 0, 1
208, 11, 10, 76, 0, 1
208, 11, 15, 71, 0, 1
208, 11, 7, 66, 0, 1
208, 12, 13, 74, 0, 1
208, 14, 15, 70, 0, 1
209, 3, 7, 75, 0, 1
209, 6, 5, 73, 0, 1
209, 6, 2, 72, 0, 1
209, 11, 10, 76, 0, 1
209, 11, 15, 71, 0, 1
209, 11, 7, 66, 0, 1
209, 12, 13, 74, 0, 1
209, 14, 15, 70, 0, 1
210, 3, 7, 75, 0, 1
210, 6, 5, 73, 0, 1
210, 6, 2, 72, 0, 1
210, 11, 10, 76, 0, 1
210, 11, 15, 71, 0, 1
210, 11, 7, 66, 0, 1
210, 12, 13, 74, 0, 1
210, 14, 15, 70, 0, 1
212, -1, 3, 79, 0, 1
212, -1, 6, 77, 0, 1
212, -1, 11, 80, 0, 1
212, -1, 12, 78, 0, 1
212, 2, -1, 72, 0, 1
212, 5, -1, 73, 0, 1
212, 7, -1, 66, 0, 1
212, 15, -1, 71, 0, 1
212, 7, 11, 75, 0, 1
212, 10, 6, 76, 0, 1
212, 13, 14, 74, 0, 1
212, 15, 11, 70, 0, 1
213, -1, 3, 79, 0, 1
213, -1, 6, 77, 0, 1
213, -1, 11, 80, 0, 1
213, -1, 12, 78, 0, 1
213, 2, -1, 72, 0, 1
213, 5, -1, 73, 0, 1
213, 7, -1, 66, 0, 1
213, 15, -1, 71, 0, 1
213, 7, 11, 75, 0, 1
213, 10, 6, 76, 0, 1
213, 13, 14, 74, 0, 1
213, 15, 11, 70, 0, 1
214, -1, 3, 79, 0, 1
214, -1, 6, 77, 0, 1
214, -1, 11, 80, 0, 1
214, -1, 12, 78, 0, 1
214, 2, -1, 72, 0, 1
214, 5, -1, 73, 0, 1
214, 7, -1, 66, 0, 1
214, 15, -1, 71, 0, 1
214, 7, 11, 75, 0, 1
214, 10, 6, 76, 0, 1
214, 13, 14, 74, 0, 1
214, 15, 11, 70, 0, 1
215, -1, 3, 79, 0, 1
215, -1, 6, 77, 0, 1
215, -1, 11, 80, 0, 1
215, -1, 12, 78, 0, 1
215, 2, -1, 72, 0, 1
215, 5, -1, 73, 0, 1
215, 7, -1, 66, 0, 1
215, 15, -1, 71, 0, 1
215, 7, 11, 75, 0, 1
215, 10, 6, 76, 0, 1
215, 13, 14, 74, 0, 1
215, 15, 11, 70, 0, 1
217, 3, 7, 79, 0, 1
217, 6, 5, 77, 0, 1
217, 6, 2, 76, 0, 1
217, 11, 10, 80, 0, 1
217, 11, 15, 75, 0, 1
217, 11, 7, 70, 0, 1
217, 12, 13, 78, 0, 1
217, 14, 15, 74, 0, 1
218, 3, 7, 79, 0, 1
218, 6, 5, 77, 0, 1
218, 6, 2, 76, 0, 1
218, 11, 10, 80, 0, 1
218, 11, 15, 75, 0, 1
218, 11, 7, 70, 0, 1
218, 12, 13, 78, 0, 1
218, 14, 15, 74, 0, 1
219, 3, 7, 79, 0, 1
219, 6, 5, 77, 0, 1
219, 6, 2, 76, 0, 1
219, 11, 10, 80, 0, 1
219, 11, 15, 75, 0, 1
219, 11, 7, 70, 0, 1
219, 12, 13, 78, 0, 1
219, 14, 15, 74, 0, 1
220, 3, 7, 79, 0, 1
220, 6, 5, 77, 0, 1
220, 6, 2, 76, 0, 1
220, 11, 10, 80, 0, 1
220, 11, 15, 75, 0, 1
220, 11, 7, 70, 0, 1
220, 12, 13, 78, 0, 1
220, 14, 15, 74, 0, 1
222, -1, 3, 83, 0, 1
222, -1, 6, 81, 0, 1
222, -1, 11, 84, 0, 1
222, -1, 12, 82, 0, 1
222, 2, -1, 76, 0, 1
222, 5, -1, 77, 0, 1
222, 7, -1, 70, 0, 1
222, 15, -1, 75, 0, 1
222, 7, 11, 79, 0, 1
222, 10, 6, 80, 0, 1
222, 13, 14, 78, 0, 1
222, 15, 11, 74, 0, 1
223, -1, 3, 83, 0, 1
223, -1, 6, 81, 0, 1
223, -1, 11, 84, 0, 1
223, -1, 12, 82, 0, 1
223, 2, -1, 76, 0, 1
223, 5, -1, 77, 0, 1
223, 7, -1, 70, 0, 1
223, 15, -1, 75, 0, 1
223, 7, 11, 79, 0, 1
223, 10, 6, 80, 0, 1
223, 13, 14, 78, 0, 1
223, 15, 11, 74, 0, 1
224, -1, 3, 83, 0, 1
224, -1, 6, 81, 0, 1
224, -1, 11, 84, 0, 1
224, -1, 12, 82, 0, 1
224, 2, -1, 76, 0, 1
224, 5, -1, 77, 0, 1
224, 7, -1, 70, 0, 1
224, 15, -1, 75, 0, 1
224, 7, 11, 79, 0, 1
224, 10, 6, 80, 0, 1
224, 13, 14, 78, 0, 1
224, 15, 11, 74, 0, 1
225, -1, 3, 83, 0, 1
225, -1, 6, 81, 0, 1
225, -1, 11, 84, 0, 1
225, -1, 12, 82, 0, 1
225, 2, -1, 76, 0, 1
225, 5, -1, 77, 0, 1
225, 7, -1, 70, 0, 1
225, 15, -1, 75, 0, 1
225, 7, 11, 79, 0, 1
225, 10, 6, 80, 0, 1
225, 13, 14, 78, 0, 1
225, 15, 11, 74, 0, 1
227, 3, 7, 83, 0, 1
227, 6, 5, 81, 0, 1
227, 6, 2, 80, 0, 1
227, 11, 10, 84, 0, 1
227, 11, 15, 79, 0, 1
227, 11, 7, 74, 0, 1
227, 12, 13, 82, 0, 1
227, 14, 15, 78, 0, 1
228, 3, 7, 83, 0, 1
228, 6, 5, 81, 0, 1
228, 6, 2, 80, 0, 1
228, 11, 10, 84, 0, 1
228, 11, 15, 79, 0, 1
228, 11, 7, 74, 0, 1
228, 12, 13, 82, 0, 1
228, 14, 15, 78, 0, 1
229, 3, 7, 83, 0, 1
229, 6, 5, 81, 0, 1
229, 6, 2, 80, 0, 1
229, 11, 10, 84, 0, 1
229, 11, 15, 79, 0, 1
229, 11, 7, 74, 0, 1
229, 12, 13, 82, 0, 1
229, 14, 15, 78, 0, 1
230, 3, 7, 83, 0, 1
230, 6, 5, 81, 0, 1
230, 6, 2, 80, 0, 1
230, 11, 10, 84, 0, 1
230, 11, 15, 79, 0, 1
230, 11, 7, 74, 0, 1
230, 12, 13, 82, 0, 1
230, 14, 15, 78, 0, 1
232, -1, 3, 87, 0, 1
232, -1, 6, 85, 0, 1
232, -1, 11, 88, 0, 1
232, -1, 12, 86, 0, 1
232, 2, -1, 80, 0, 1
232, 5, -1, 81, 0, 1
232, 7, -1, 74, 0, 1
232, 15, -1, 79, 0, 1
232, 7, 11, 83, 0, 1
232, 10, 6, 84, 0, 1
232, 13, 14, 82, 0, 1
232, 15, 11, 78, 0, 1
233, -1, 3, 87, 0, 1
233, -1, 6, 85, 0, 1
233, -1, 11, 88, 0, 1
233, -1, 12, 86, 0, 1
233, 2, -1, 80, 0, 1
233, 5, -1, 81, 0, 1
233, 7, -1, 74, 0, 1
233, 15, -1, 79, 0, 1
233, 7, 11, 83, 0, 1
233, 10, 6, 84, 0, 1
233, 13, 14, 82, 0, 1
233, 15, 11, 78, 0, 1
234, -1, 3, 87, 0, 1
234, -1, 6, 85, 0, 1
234, -1, 11, 88, 0, 1
234, -1, 12, 86, 0, 1
234, 2, -1, 80, 0, 1
234, 5, -1, 81, 0, 1
234, 7, -1, 74, 0, 1
234, 15, -1, 79, 0, 1
234, 7, 11, 83, 0, 1
234, 10, 6, 84, 0, 1
